# {'date': u'2021_apr_27_0924', 'frameRate': 99.783574681695981, 'expName': u'FTRNGT_sleep', u'session': u'training', u'participant': u'020'}
subj,trial,time,stimulus,response
020,1,0.0101325190,stimulus,
020,2,0.7601543013,stimulus,
020,3,1.5102157072,stimulus,
020,3,1.8149836556,tap,left
020,4,2.2602710891,stimulus,
020,4,2.4469189751,tap,left
020,5,3.0103461249,stimulus,
020,5,3.2069670372,tap,left
020,6,3.7603790529,stimulus,
020,6,3.9849240985,tap,lctrl
020,7,4.5104261402,stimulus,
020,7,4.7109168342,tap,left
020,8,5.2604783221,stimulus,
020,8,5.4649363454,tap,lctrl
020,9,6.0105348197,stimulus,
020,9,6.2248952177,tap,rctrl
020,10,6.7606014797,stimulus,
020,10,6.8968527851,tap,lctrl
020,11,7.5106511293,stimulus,
020,11,7.6648766993,tap,rctrl
020,12,8.2607428205,stimulus,
020,12,8.5048370397,tap,lctrl
020,13,9.0107789515,stimulus,
020,13,9.1128696176,tap,lctrl
020,14,9.7608191576,stimulus,
020,14,9.8168448325,tap,lctrl
020,15,10.5108645667,stimulus,
020,15,10.6887897110,tap,rctrl
020,16,11.2609093593,stimulus,
020,16,11.4567862902,tap,lctrl
020,17,12.0109533157,stimulus,
020,17,12.2007939425,tap,rctrl
020,18,12.7610034015,stimulus,
020,18,12.8967913174,tap,lctrl
020,19,13.5110251507,stimulus,
020,19,13.6567526648,tap,rctrl
020,20,14.2610874378,stimulus,
020,20,14.3927445678,tap,rctrl
020,21,15.0111483293,stimulus,
020,21,15.2006975193,tap,rctrl
020,22,15.7611809717,stimulus,
020,22,15.9607125683,tap,rctrl
020,23,16.5111977044,stimulus,
020,23,16.6646814615,tap,lctrl
020,24,17.2612594802,stimulus,
020,24,17.3606783882,tap,rctrl
020,25,18.0113322694,stimulus,
020,25,18.1287300795,tap,rctrl
020,26,18.7613785296,stimulus,
020,26,18.8326690573,tap,rctrl
020,27,19.5114203056,stimulus,
020,27,19.5846611060,tap,lctrl
020,28,20.2614633358,stimulus,
020,28,20.6566529639,tap,lctrl
020,29,21.0115125463,stimulus,
020,29,21.1525828965,tap,rctrl
020,30,21.7615542743,stimulus,
020,30,21.9605924186,tap,rctrl
020,31,22.5116082607,stimulus,
020,31,22.6405745413,tap,rctrl
020,32,23.2616705929,stimulus,
020,32,23.3925423737,tap,rctrl
020,33,24.0117366844,stimulus,
020,33,24.1685856612,tap,rctrl
020,34,24.7618022285,stimulus,
020,34,24.8885254102,tap,rctrl
020,35,25.5118111719,stimulus,
020,35,25.6645489927,tap,lctrl
020,36,26.2618736184,stimulus,
020,36,26.4005199576,tap,lctrl
020,37,27.0119079479,stimulus,
020,37,27.0725012722,tap,rctrl
020,38,27.7619531675,stimulus,
020,38,27.8804814473,tap,lctrl
020,39,28.5120036412,stimulus,
020,39,28.5764789064,tap,rctrl
020,40,29.2620640486,stimulus,
020,40,29.3364584792,tap,lctrl
020,41,30.0121039720,stimulus,
020,41,30.2084499495,tap,rctrl
020,42,30.7621363316,stimulus,
020,42,30.9284333551,tap,rctrl
020,43,31.5122066336,stimulus,
020,43,31.6404189390,tap,rctrl
020,44,32.2622737627,stimulus,
020,44,32.3763907309,tap,rctrl
020,45,33.0123252499,stimulus,
020,45,33.1604234523,tap,rctrl
020,46,33.7623682621,stimulus,
020,46,33.9043836556,tap,rctrl
020,47,34.5124202906,stimulus,
020,47,34.6083698118,tap,rctrl
020,48,35.2624586020,stimulus,
020,48,35.3523283159,tap,rctrl
020,49,36.0125098937,stimulus,
020,49,36.1123570970,tap,rctrl
020,50,36.7625602622,stimulus,
020,50,36.8563314655,tap,rctrl
020,51,37.5125765438,stimulus,
020,51,37.5923089357,tap,lctrl
020,52,38.2626148342,stimulus,
020,52,38.4162835663,tap,lctrl
020,53,39.0126917316,stimulus,
020,53,39.1042337547,tap,rctrl
020,54,39.7627554863,stimulus,
020,54,40.0243041361,tap,rctrl
020,55,40.5127778160,stimulus,
020,55,40.7842592521,tap,lctrl
020,56,41.2628277393,stimulus,
020,56,41.3842352932,tap,rctrl
020,57,42.0128656537,stimulus,
020,57,42.1361945814,tap,lctrl
020,58,42.7628976675,stimulus,
020,58,42.8801905015,tap,rctrl
020,59,43.5129836745,stimulus,
020,59,43.6881711849,tap,lctrl
020,60,44.2630367347,stimulus,
020,60,44.3361481412,tap,rctrl
020,61,45.0131004683,stimulus,
020,61,45.1681944241,tap,lctrl
020,62,45.7631554773,stimulus,
020,62,45.8241367544,tap,rctrl
020,63,46.5131934098,stimulus,
020,63,46.6481342329,tap,rctrl
020,64,47.2632591945,stimulus,
020,64,47.4481504384,tap,lctrl
020,65,48.0133129403,stimulus,
020,65,48.0561118894,tap,rctrl
020,66,48.7633514653,stimulus,
020,66,48.8160904427,tap,lctrl
020,67,49.5133921075,stimulus,
020,67,49.5235054478,tap,rctrl
020,68,50.2634610110,stimulus,
020,68,50.5040315193,tap,rctrl
020,69,51.0135043570,stimulus,
020,69,51.2160239872,tap,rctrl
020,70,51.7635476097,stimulus,
020,70,51.9360157055,tap,lctrl
020,71,52.5136150666,stimulus,
020,71,52.6880157841,tap,lctrl
020,72,53.2636572066,stimulus,
020,72,53.4001546562,tap,lctrl
020,73,54.0137070006,stimulus,
020,73,54.1599760837,tap,rctrl
020,74,54.7637898738,stimulus,
020,74,54.8719887529,tap,lctrl
020,75,55.5138386964,stimulus,
020,75,55.6719587726,tap,lctrl
020,76,56.2638703041,stimulus,
020,76,56.3679443883,tap,lctrl
020,77,57.0139426242,stimulus,
020,77,57.0639488097,tap,rctrl
020,78,57.7640000331,stimulus,
020,78,57.7999389804,tap,rctrl
020,79,58.5140412828,stimulus,
020,79,58.6399511547,tap,lctrl
020,80,66.6315696214,probe1,3
020,80,72.3042287090,probe2,1
020,80,79.9699973818,probe3,2
